Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Building,Jätkänkynttilä Bridge,,66.502858,25.742703,246.063,,,World Update 15 Nordics and Greenland,,,,
Building,Kalmar Castle,,56.657978,16.355464,19.86766175,,,World Update 15 Nordics and Greenland,,,,
Building,Kärkisten Silta,,61.996283,25.674164,259.18636,,,World Update 15 Nordics and Greenland,,,,
Building,Kökar Church,,59.947883,20.877792,30.99084313,,,World Update 15 Nordics and Greenland,,,,
Building,Kristianstad Vattenrike Biosphere Reserve,,56.028525,14.147178,1.792475991,,,World Update 15 Nordics and Greenland,,,,
Building,KSAT Global Ground Station Network,,78.230083,15.393003,1497.051657,,,World Update 15 Nordics and Greenland,,,,
Building,Läckö Castle,,58.675028,13.219342,175.2993497,,,World Update 15 Nordics and Greenland,,,,
Building,Laugardalsvöllur Stadium,,64.143583,-21.878811,29.52756,,,World Update 15 Nordics and Greenland,,,,
Building,Lysgardsbakkene Ski Jumping Arena,,61.125364,10.487197,1262.722206,,,World Update 15 Nordics and Greenland,,,,
Building,Marsk Camp and Tower,,55.152914,8.741436,19.32936765,,,World Update 15 Nordics and Greenland,,,,
Building,Munkholmen,,63.450989,10.383019,4.047130479,,,World Update 15 Nordics and Greenland,,,,
Building,Mustankallio Water Tower,,60.992347,25.671925,483.8221247,,,World Update 15 Nordics and Greenland,,,,
Building,Nordhordland Bridge,,60.523536,5.265094,0,,,World Update 15 Nordics and Greenland,,,,
Building,Ólafsvíkurkirkja Church,,64.895419,-23.713292,46.52413006,,,World Update 15 Nordics and Greenland,,,,
Building,Old Little Belt Bridge,,55.517083,9.709406,0,,,World Update 15 Nordics and Greenland,,,,
Building,Old Water Tower in Landskrona,,55.876789,12.843019,27.97551132,,,World Update 15 Nordics and Greenland,,,,
Building,Osterøy Bridge,,60.426136,5.536114,0,,,World Update 15 Nordics and Greenland,,,,
Building,Paimio Sanatorium,,60.464875,22.735342,205.7173562,,,World Update 15 Nordics and Greenland,,,,
Building,Puijo Tower,,62.908986,27.652253,652.133532,,,World Update 15 Nordics and Greenland,,,,
Building,Ribe Cathedral,,55.328078,8.761483,28.98439115,,,World Update 15 Nordics and Greenland,,,,
Building,Rjukan-Notodden Industrial Heritage Site,,59.870981,8.492044,1887.194676,,,World Update 15 Nordics and Greenland,,,,
Building,SalMar Ocean Farm 1,,63.941897,9.133361,-451.7758131,,,World Update 15 Nordics and Greenland,,,,
Building,Sámi Parliament of Norway,,69.470881,25.496361,507.7115419,,,World Update 15 Nordics and Greenland,,,,
Building,Sandø Bridge,,62.883278,17.877689,0.524790803,,,World Update 15 Nordics and Greenland,,,,
Building,Sculpture in Pilane,,58.030325,11.551814,215.1998203,,,World Update 15 Nordics and Greenland,,,,
Building,Skansin Fort,,62.007881,-6.763086,6.56168,,,World Update 15 Nordics and Greenland,,,,
Building,Skarnsund Bridge,,63.843222,11.075989,0,,,World Update 15 Nordics and Greenland,,,,
Building,Stora Sundby Castle,,59.270261,16.126797,91.08812143,,,World Update 15 Nordics and Greenland,,,,
Building,Storstrøm Bridge,,54.966583,11.884872,0,,,World Update 15 Nordics and Greenland,,,,
Building,Strömsholm Palace,,59.524864,16.269772,44.7297267,,,World Update 15 Nordics and Greenland,,,,
Building,Summit Station,,72.579728,-38.459178,10521.65388,,,World Update 15 Nordics and Greenland,,,,
Building,Sundsvall Bridge,,62.388311,17.341403,0,,,World Update 15 Nordics and Greenland,,,,
Building,Svalbard Global Seed Vault,,78.235853,15.489644,328.3468487,,,World Update 15 Nordics and Greenland,,,,
Building,Tähtiniemi Bridge,,61.214353,26.008589,255.90552,,,World Update 15 Nordics and Greenland,,,,
Building,Teleborg Castle,,56.857175,14.834075,574.3071472,,,World Update 15 Nordics and Greenland,,,,
Building,The Arctic Henge,,66.462208,-15.962408,105.5653298,,,World Update 15 Nordics and Greenland,,,,
Building,"The Forest Tower, Camp Adventure Park",,55.253189,11.976789,307.9779916,,,World Update 15 Nordics and Greenland,,,,
Building,The Plus,,59.957172,12.16765,477.4798649,,,World Update 15 Nordics and Greenland,,,,
Building,The Wave,,55.70955,9.556489,13.19933168,,,World Update 15 Nordics and Greenland,,,,
Building,Tórsvøllur,,62.019186,-6.778228,196.4851002,,,World Update 15 Nordics and Greenland,,,,
Building,Ulriken Cable Car,,60.377342,5.381214,1984.723773,,,World Update 15 Nordics and Greenland,,,,
Building,Umeå City Church,,63.823561,20.267956,9.84252,,,World Update 15 Nordics and Greenland,,,,
Building,Valloe Castle,,55.402508,12.211261,50.24580666,,,World Update 15 Nordics and Greenland,,,,
Building,Water Tower in Berga,,56.694969,16.339517,62.47471211,,,World Update 15 Nordics and Greenland,,,,
Building,Water Towers Albert & Frida,,57.086931,12.242253,54.57248136,,,World Update 15 Nordics and Greenland,,,,
Landform,Stegastein Viewpoint,,60.908683,7.212436,2146.770115,,,World Update 15 Nordics and Greenland,,,,
Landform,The North Cape,,71.169742,25.783481,1011.071325,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Andenes Lighthouse,,69.323994,16.115983,2.77890356,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Bengtskär Lighthouse,,59.723219,22.499108,13.77586505,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Böttö Lighthouse,,57.649069,11.719544,0,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Dyrhólaey Lighthouse,,63.4024,-19.130039,65.22994238,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Hirtshals Lighthouse,,57.584742,9.941928,76.688008,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Kjeungskjær Lighthouse,,63.726783,9.5309,-134.4077837,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Knarrarós Lighthouse,,63.823278,-20.975736,3.28084,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Pater Noster Lighthouse,,57.895842,11.466225,22.15984683,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Reykjanesviti Lighthouse,,63.815606,-22.704319,74.6573387,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Rubjerg Knude Lighthouse,,57.449,9.775483,212.2181738,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Saudanes Lighthouse,,66.186886,-18.951064,49.77278668,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Skagen Lighthouse,,57.735478,10.63025,3.28084,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Skrova Lighthouse,,68.153083,14.649472,0,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Söderskär Lighthouse,,60.109358,25.409822,27.36872663,,,World Update 15 Nordics and Greenland,,,,
Lighthouse,Streitisviti Lighthouse,,64.729856,-13.985708,12.93285041,,,World Update 15 Nordics and Greenland,,,,
Settlement,Aarhus,,56.15677798,10.19930025,13.6929176,,,World Update 15 Nordics and Greenland,,,,
Settlement,Copenhagen,,55.68670839,12.59078934,10.85508092,,,World Update 15 Nordics and Greenland,,,,
Settlement,Frederikssund,,55.83555546,12.06238344,0.601219732,,,World Update 15 Nordics and Greenland,,,,
Settlement,Gothenburg,,57.70656562,11.95577422,0,,,World Update 15 Nordics and Greenland,,,,
Settlement,Linkoping,,58.41093478,15.62262465,176.1894833,,,World Update 15 Nordics and Greenland,,,,
Settlement,Malmo,,55.60563317,13.00399675,17.1520631,,,World Update 15 Nordics and Greenland,,,,
Settlement,Odense,,55.39653755,10.3807807,45.93176,,,World Update 15 Nordics and Greenland,,,,
Settlement,Oslo,,59.91330192,10.75557006,13.17741876,,,World Update 15 Nordics and Greenland,,,,
Settlement,Rosklide,,55.64205929,12.08311592,136.271366,,,World Update 15 Nordics and Greenland,,,,
Settlement,Visby,,57.6346123,18.29598844,123.8147395,,,World Update 15 Nordics and Greenland,,,,
Airport,A.N.R. Robinson International Airport,TTCP,11.15282658,-60.83987951,36.15130705,,,World Update 16 Caribbean,,,,
Airport,Gregorio Luperón International Airport,MDPP,19.75545059,-70.56336958,42.26378391,,,World Update 16 Caribbean,,,,
Airport,Haiti’s Antoine-Simon Airport,MTCA,19.75525913,-70.56343073,42.62135234,,,World Update 16 Caribbean,,,,
Airport,Jamaica’s Sangster International Airport,MKJS,18.49900707,-77.917956,7.457498729,,,World Update 16 Caribbean,,,,
Airport,Les Saintes Airport,TFFS4,15.86491885,-61.5798561,31.85581137,,,World Update 16 Caribbean,,,,
Airport,North Eleuthera Airport,MYEH,25.47664722,-76.68260228,19.64297257,,,World Update 16 Caribbean,,,,
Airport,Vilo Acuña,MUCL,21.62358476,-81.55347572,24.94044428,,,World Update 16 Caribbean,,,,
Building,Alto Vista Chapel,,12.575967,-70.010961,103.7197572,,,World Update 16 Caribbean,,,,
Building,Atlantis Bahamas,,25.084275,-77.323678,44.9354081,,,World Update 16 Caribbean,,,,
Building,Breezy Palms,,26.500914,-76.979044,27.6691716,,,World Update 16 Caribbean,,,,
Building,Brimstone Hill Fortress,,17.347633,-62.836044,672.1161885,,,World Update 16 Caribbean,,,,
Building,Cabo Rojo Lighthouse,,17.933611,-67.192261,76.19588325,,,World Update 16 Caribbean,,,,
Building,Castillo San Cristóbal,,18.467456,-66.109297,90.34125174,,,World Update 16 Caribbean,,,,
Building,Cathedral Basilica of Our Lady of Altagracia,,18.615564,-68.716961,354.7242546,,,World Update 16 Caribbean,,,,
Building,Cathedral of Our Lady of the Assumption,,13.157417,-61.229086,38.56525457,,,World Update 16 Caribbean,,,,
Building,Cathedral of Our Lady of the Assumption in Cap-Haïtien,,19.760697,-72.200975,25.1816538,,,World Update 16 Caribbean,,,,
Building,Church and Convent of Los Dominicos,,18.471108,-69.88515,50.28202313,,,World Update 16 Caribbean,,,,
Building,Church of Saint-Michael,,14.614703,-60.903025,39.46184613,,,World Update 16 Caribbean,,,,
Building,Citadelle Laferrière,,19.572389,-72.243606,2752.914917,,,World Update 16 Caribbean,,,,
Building,City of la Asunción Gymnasium,,11.025103,-63.8579,144.3972471,,,World Update 16 Caribbean,,,,
Building,Colbeck Castle,,17.952236,-77.131556,166.6288229,,,World Update 16 Caribbean,,,,
Building,Communications Tower,,17.634572,-63.237614,2745.603514,,,World Update 16 Caribbean,,,,
Building,Cooper's Castle,,26.501822,-78.67565,52.62180432,,,World Update 16 Caribbean,,,,
Building,Energy LP Storage Terminal,,17.503994,-62.996522,505.6322815,,,World Update 16 Caribbean,,,,
Building,"Faro Holandés, Los Roques",,11.951989,-66.676547,158.6827882,,,World Update 16 Caribbean,,,,
Building,Faro Punta Ballenas,,10.997558,-63.777664,62.397273,,,World Update 16 Caribbean,,,,
Building,Félix Sánchez Olympic Stadium,,18.480433,-69.918697,160.6252551,,,World Update 16 Caribbean,,,,
Building,Fort Beekenburg,,12.072425,-68.862156,23.54429695,,,World Update 16 Caribbean,,,,
Building,"Fort Charlotte, Saint Vincent",,13.157847,-61.242261,506.9718811,,,World Update 16 Caribbean,,,,
Building,Fort Fincastle,,25.073611,-77.338492,90.07566845,,,World Update 16 Caribbean,,,,
Building,Fort Frederick,,12.047936,-61.737258,681.8472212,,,World Update 16 Caribbean,,,,
Building,Fort Louis,,18.070769,-63.085286,92.45925358,,,World Update 16 Caribbean,,,,
Building,Fort Napoléon des Saintes,,15.87525,-61.582311,330.9520567,,,World Update 16 Caribbean,,,,
Building,Fort Oranje,,17.481956,-62.986539,114.9733397,,,World Update 16 Caribbean,,,,
Building,Fort Shirley,,15.583389,-61.473556,160.1546757,,,World Update 16 Caribbean,,,,
Building,Fortín de San Jerónimo del Boquerón,,18.462836,-66.084203,0,,,World Update 16 Caribbean,,,,
Building,Fortín San Juan de la Cruz,,18.466347,-66.136411,0,,,World Update 16 Caribbean,,,,
Building,Government House,,25.075733,-77.344603,67.24133794,,,World Update 16 Caribbean,,,,
Building,Government of the Virgin Islands Administration Complex,,18.421739,-64.61635,29.58583488,,,World Update 16 Caribbean,,,,
Building,Handelskade,,12.106092,-68.934008,25.9694614,,,World Update 16 Caribbean,,,,
Building,Hotel Hesperia Isla Margarita,,11.128853,-63.916867,50.87076372,,,World Update 16 Caribbean,,,,
Building,Iglesia Sagrado Corazon de Jesus Moca,,19.393011,-70.524156,613.0547106,,,World Update 16 Caribbean,,,,
Building,King's House Jamaica,,18.023167,-76.784069,368.6082262,,,World Update 16 Caribbean,,,,
Building,Monasterio de San Francisco,,18.4768,-69.885994,77.24919904,,,World Update 16 Caribbean,,,,
Building,Montego Bay Convention Centre,,18.52005,-77.821053,69.66648049,,,World Update 16 Caribbean,,,,
Building,Monument to the Heroes of the Restoration,,19.450894,-70.694708,745.7023018,,,World Update 16 Caribbean,,,,
Building,Morgan Lewis Windmill,,13.268442,-59.574653,212.989874,,,World Update 16 Caribbean,,,,
Building,Museo Castillo Serrallés,,18.018706,-66.619281,319.5249104,,,World Update 16 Caribbean,,,,
Building,National Museum of Montserrat,,16.8003,-62.201828,82.83674826,,,World Update 16 Caribbean,,,,
Building,Palacio de los Deportes Virgilio Travieso Soto,,18.474903,-69.918808,164.0170568,,,World Update 16 Caribbean,,,,
Building,Plaza de la Bandera,,18.449814,-69.975067,182.2615729,,,World Update 16 Caribbean,,,,
Building,Presidencia de la República Dominicana,,18.47445,-69.897792,127.3951233,,,World Update 16 Caribbean,,,,
Building,Puente Mauricio Báez,,18.500547,-69.337783,3.28084,,,World Update 16 Caribbean,,,,
Building,Queen Emma Bridge,,12.106086,-68.935389,6.756259447,,,World Update 16 Caribbean,,,,
Building,Queen Juliana Bridge,,12.111228,-68.931961,20.93678138,,,World Update 16 Caribbean,,,,
Building,Queen of The Holy Rosary Church,,17.639008,-63.229653,1264.741693,,,World Update 16 Caribbean,,,,
Building,Red House,,10.653211,-61.511681,51.14525486,,,World Update 16 Caribbean,,,,
Building,Rose Hall Great House,,18.516303,-77.819194,182.2983557,,,World Update 16 Caribbean,,,,
Building,Roussel-Trianon Plantation,,15.897686,-61.323089,17.42363501,,,World Update 16 Caribbean,,,,
Building,Sacré-Coeur de Balata,,14.649156,-61.078894,899.8073155,,,World Update 16 Caribbean,,,,
Building,Saint John's Cathedral,,17.122761,-61.841878,69.35729351,,,World Update 16 Caribbean,,,,
Building,San Felipe del Morro Castle,,18.471014,-66.124286,17.64934733,,,World Update 16 Caribbean,,,,
Building,Sandy Island,,18.212728,-63.118256,0,,,World Update 16 Caribbean,,,,
Building,Sans-Souci Palace,,19.604786,-72.218633,395.9775285,,,World Update 16 Caribbean,,,,
Building,Sidney Poitier Bridge,,25.077875,-77.324042,12.43336269,,,World Update 16 Caribbean,,,,
Building,Sir Vivian Richards Cricket Grounds,,17.103369,-61.784944,26.74830014,,,World Update 16 Caribbean,,,,
Building,The Capitol of Puerto Rico,,18.466756,-66.105958,38.46232157,,,World Update 16 Caribbean,,,,
Building,The Cove at Atlantis,,25.086153,-77.326708,24.56589243,,,World Update 16 Caribbean,,,,
Building,The new Parliament Building in Grenada,,12.053886,-61.745322,366.986329,,,World Update 16 Caribbean,,,,
Building,Thomas Robinson Stadium,,25.054361,-77.360219,16.21445854,,,World Update 16 Caribbean,,,,
Building,Tour 2004 Bicentennial Monument,,18.543836,-72.336897,83.91192847,,,World Update 16 Caribbean,,,,
Landform,Saba Rock,,18.503217,-64.357736,0,,,World Update 16 Caribbean,,,,
Lighthouse,Aruba - California Lighthouse,,12.61392476,-70.0513852,76.75908302,,,World Update 16 Caribbean,,,,
Lighthouse,Elbow Reef Lighthouse,,26.539744,-76.962133,28.28978894,,,World Update 16 Caribbean,,,,
Lighthouse,Faro de Punta Zaragoza,,11.125019,-63.932569,119.9594045,,,World Update 16 Caribbean,,,,
Lighthouse,Galera Point - Toco Lighthouse,,10.834178,-60.909842,27.51801671,,,World Update 16 Caribbean,,,,
Lighthouse,Grand Turk Lighthouse,,21.511608,-71.133631,54.37616462,,,World Update 16 Caribbean,,,,
Lighthouse,Gustavia Lighthouse,,17.901108,-62.851353,114.3323004,,,World Update 16 Caribbean,,,,
Lighthouse,Hams Bluff Lighthouse,,17.769186,-64.870828,336.4455213,,,World Update 16 Caribbean,,,,
Lighthouse,Lighthouse Klein Curaçao,,11.989797,-68.643183,13.51406455,,,World Update 16 Caribbean,,,,
Lighthouse,Nassau Harbor Lighthouse,,25.086947,-77.351489,17.2303955,,,World Update 16 Caribbean,,,,
Lighthouse,Navassa Island Light,,18.397375,-75.012844,259.5777169,,,World Update 16 Caribbean,,,,
Lighthouse,Puerto Ferro Lighthouse,,18.096278,-65.423611,37.97492139,,,World Update 16 Caribbean,,,,
Lighthouse,Spelonk Lighthouse,,12.212242,-68.196611,15.96156275,,,World Update 16 Caribbean,,,,
Lighthouse,The East End Lighthouse,,19.751206,-79.723492,108.2930512,,,World Update 16 Caribbean,,,,
Lighthouse,Vieux Fort Lighthouse,,13.71115,-60.941825,527.6482919,,,World Update 16 Caribbean,,,,
Lighthouse,Willemstoren Lighthouse,,12.028306,-68.237294,12.27935429,,,World Update 16 Caribbean,,,,
Park,Farley Hill National Park,,13.264814,-59.594897,784.2404574,,,World Update 16 Caribbean,,,,
Park,Independence Park,,18.001378,-76.772589,304.3959057,,,World Update 16 Caribbean,,,,
Airport,Cardiff,EGFF,51.39862384,-3.339628921,206.4246146,,,World Update 17 United Kingdom & Ireland,,,,
Airport,Cork Airport,EICK,51.84920441,-8.48999951,503.0432434,,,World Update 17 United Kingdom & Ireland,,,,
Airport,Farnborough Airport,EGLF,51.28317317,-0.777392554,213.2077924,,,World Update 17 United Kingdom & Ireland,,,,
Airport,London Stansted Airport ,EGSS,51.88648722,0.241315893,326.0803077,,,World Update 17 United Kingdom & Ireland,,,,
Airport,Sumburgh Airport,EGPB,59.87788259,-1.289005818,25.84605318,,,World Update 17 United Kingdom & Ireland,,,,
Building,Arria,,55.953728,-3.997344,309.6360083,,,World Update 17 United Kingdom & Ireland,,,,
Building,Baltimore Beacon,,51.474575,-9.386533,75.4789692,,,World Update 17 United Kingdom & Ireland,,,,
Building,Barmouth Bridge,,52.716117,-4.040647,0,,,World Update 17 United Kingdom & Ireland,,,,
Building,Bodiam Castle,,51.002281,0.543525,28.04280356,,,World Update 17 United Kingdom & Ireland,,,,
Building,Boyne Viaduct,,53.716769,-6.337467,11.89121227,,,World Update 17 United Kingdom & Ireland,,,,
Building,Britannia Bridge,,53.216122,-4.185639,0,,,World Update 17 United Kingdom & Ireland,,,,
Building,Cardington's Hangars,,52.108842,-0.4219,138.2081384,,,World Update 17 United Kingdom & Ireland,,,,
Building,Carrickfergus Castle,,54.713531,-5.806217,22.64998319,,,World Update 17 United Kingdom & Ireland,,,,
Building,Castle Rushen,,54.073781,-4.652869,41.27378045,,,World Update 17 United Kingdom & Ireland,,,,
Building,Castle Ward,,54.367692,-5.580431,157.4235876,,,World Update 17 United Kingdom & Ireland,,,,
Building,Cathedral of Christ the King,,53.526625,-7.345458,338.5628285,,,World Update 17 United Kingdom & Ireland,,,,
Building,Chaine Memorial Tower,,54.854531,-5.797922,0.820093206,,,World Update 17 United Kingdom & Ireland,,,,
Building,Chatsworth House,,53.227719,-1.611708,399.2054284,,,World Update 17 United Kingdom & Ireland,,,,
Building,Claerwen Dam,,52.25925,-3.658775,1117.833892,,,World Update 17 United Kingdom & Ireland,,,,
Building,Crimple Valley Viaduct,,53.972281,-1.515131,242.8128478,,,World Update 17 United Kingdom & Ireland,,,,
Building,Dover Castle,,51.129675,1.321292,343.1071994,,,World Update 17 United Kingdom & Ireland,,,,
Building,Dunguaire Castle,,53.142258,-8.926042,4.876873702,,,World Update 17 United Kingdom & Ireland,,,,
Building,Dunluce Castle,,55.211347,-6.579358,53.41918621,,,World Update 17 United Kingdom & Ireland,,,,
Building,Glastonbury Tor,,51.144717,-2.698647,518.049472,,,World Update 17 United Kingdom & Ireland,,,,
Building,Glenarm Castle,,54.966225,-5.956283,42.98788181,,,World Update 17 United Kingdom & Ireland,,,,
Building,Guildford Cathedral,,51.241108,-0.589961,258.043753,,,World Update 17 United Kingdom & Ireland,,,,
Building,Harlech Castle,,52.859975,-4.109064,142.0948119,,,World Update 17 United Kingdom & Ireland,,,,
Building,Herstmonceux Castle,,50.869419,0.338694,39.55470109,,,World Update 17 United Kingdom & Ireland,,,,
Building,Howard Castle,,54.121242,-0.905842,251.8707266,,,World Update 17 United Kingdom & Ireland,,,,
Building,Inverness Castle,,57.476278,-4.225483,69.90011819,,,World Update 17 United Kingdom & Ireland,,,,
Building,Kessock Bridge,,57.498858,-4.22855,0,,,World Update 17 United Kingdom & Ireland,,,,
Building,Kilkenny Castle,,52.650428,-7.249267,184.579302,,,World Update 17 United Kingdom & Ireland,,,,
Building,Killyleagh Castle Towers,,54.402444,-5.654147,70.81547661,,,World Update 17 United Kingdom & Ireland,,,,
Building,Kirby Hall,,52.524072,-0.637594,295.4070369,,,World Update 17 United Kingdom & Ireland,,,,
Building,Kylemore Abbey Chapel,,53.561633,-9.889344,142.185824,,,World Update 17 United Kingdom & Ireland,,,,
Building,Lake Vyrnwy Straining Tower,,52.769842,-3.465792,857.2396981,,,World Update 17 United Kingdom & Ireland,,,,
Building,Leeds Castle,,51.248614,0.629978,200.0729682,,,World Update 17 United Kingdom & Ireland,,,,
Building,Leith Hill Tower,,51.176353,-0.371269,949.3959786,,,World Update 17 United Kingdom & Ireland,,,,
Building,Lismore Castle,,52.140681,-7.932406,103.8406498,,,World Update 17 United Kingdom & Ireland,,,,
Building,Llyn Clywedog Dam,,52.470458,-3.603533,879.8897892,,,World Update 17 United Kingdom & Ireland,,,,
Building,Lowther Hill Radar Station,,55.377631,-3.753167,2361.990136,,,World Update 17 United Kingdom & Ireland,,,,
Building,Maunsell Forts,,51.475672,0.992106,-12.91008722,,,World Update 17 United Kingdom & Ireland,,,,
Building,Menai Suspension Bridge,,53.220017,-4.163081,2.75848936,,,World Update 17 United Kingdom & Ireland,,,,
Building,Mersey Gateway Bridge,,53.352764,-2.713075,6.56168,,,World Update 17 United Kingdom & Ireland,,,,
Building,Mullard Radio Astronomy Observatory,,52.164908,0.038786,66.75338083,,,World Update 17 United Kingdom & Ireland,,,,
Building,Mussenden Temple,,55.167819,-6.810897,106.2399605,,,World Update 17 United Kingdom & Ireland,,,,
Building,Mussenden Temple and Downhill Demesne,,55.164208,-6.810525,217.5170988,,,World Update 17 United Kingdom & Ireland,,,,
Building,Newgrange,,53.694728,-6.475542,212.2325915,,,World Update 17 United Kingdom & Ireland,,,,
Building,Norton Water Tower,,53.329517,-2.671308,222.9108907,,,World Update 17 United Kingdom & Ireland,,,,
Building,Ouse Valley Viaduct,,51.0351,-0.114606,140.7685913,,,World Update 17 United Kingdom & Ireland,,,,
Building,Peace Bridge (Londendary - Northern Ireland),,54.99795672,-7.315862175,0,,,World Update 17 United Kingdom & Ireland,,,,
Building,Peel Castle,,54.226033,-4.698336,19.84487275,,,World Update 17 United Kingdom & Ireland,,,,
Building,Peel Monument,,53.643394,-2.338011,1111.492783,,,World Update 17 United Kingdom & Ireland,,,,
Building,Pembroke Castle,,51.676878,-4.920625,37.83728941,,,World Update 17 United Kingdom & Ireland,,,,
Building,Powis Castle,,52.649822,-3.160947,459.7267538,,,World Update 17 United Kingdom & Ireland,,,,
Building,Prince of Wales Bridge,,51.574181,-2.698728,-40.00209576,,,World Update 17 United Kingdom & Ireland,,,,
Building,Ribblehead Viaduct,,54.210794,-2.370708,978.3551387,,,World Update 17 United Kingdom & Ireland,,,,
Building,Ross Castle,,52.041331,-9.531806,57.80793423,,,World Update 17 United Kingdom & Ireland,,,,
Building,Royal Border Bridge,,55.772469,-2.013319,8.99770783,,,World Update 17 United Kingdom & Ireland,,,,
Building,Silver Jubilee Bridge,,53.346217,-2.7383,3.28084,,,World Update 17 United Kingdom & Ireland,,,,
Building,Skye Bridge,,57.277658,-5.741889,26.40526523,,,World Update 17 United Kingdom & Ireland,,,,
Building,Slieve Donard Hotel,,54.215742,-5.884631,31.05783499,,,World Update 17 United Kingdom & Ireland,,,,
Building,St. Albans Cathedral,,51.750436,-0.342233,346.6078351,,,World Update 17 United Kingdom & Ireland,,,,
Building,St. Canice's Cathedral,,52.656672,-7.257197,173.233606,,,World Update 17 United Kingdom & Ireland,,,,
Building,St. Colman's Cathedral,,51.851481,-8.293644,121.2484043,,,World Update 17 United Kingdom & Ireland,,,,
Building,St. David's Cathedral,,51.881947,-5.268747,119.5329794,,,World Update 17 United Kingdom & Ireland,,,,
Building,Stirling Old Bridge,,56.128572,-3.936958,20.61251333,,,World Update 17 United Kingdom & Ireland,,,,
Building,The Great Laxey Wheel,,54.238731,-4.407294,255.1331689,,,World Update 17 United Kingdom & Ireland,,,,
Building,The Italian Chapel,,58.889881,-2.889775,32.93531253,,,World Update 17 United Kingdom & Ireland,,,,
Building,The Scottish Crannog Center,,56.579508,-4.003231,364.2840765,,,World Update 17 United Kingdom & Ireland,,,,
Building,The Tamar Bridge & Royal Albert Bridge,,50.407767,-4.203536,6.56168,,,World Update 17 United Kingdom & Ireland,,,,
Building,Tynwald Hill and The Royal Chapel of St. John the Baptist,,54.203728,-4.642319,151.4641492,,,World Update 17 United Kingdom & Ireland,,,,
Building,Victoria Tower,,53.622236,-1.77225,894.3777295,,,World Update 17 United Kingdom & Ireland,,,,
Building,Wainhouse Tower,,53.712367,-1.882758,658.894157,,,World Update 17 United Kingdom & Ireland,,,,
Building,Welland Viaduct,,52.569289,-0.653633,141.1845285,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Beachy Head Lighthouse,,50.733786,0.241447,0,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Chicken Rock Lighthouse,,54.033381,-4.8333,-20.07103719,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Eddystone Lighthouse,,50.183728,-4.268086,-40.4391965,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Fastnet Lighthouse,,51.450253,-9.818917,57.28634194,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Hook Lighthouse,,52.123836,-6.929439,17.72721665,,,World Update 17 United Kingdom & Ireland,,,,
Lighthouse,Skerryvore Lighthouse,,56.323014,-7.113536,-26.24672,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Bradford,,53.79368675,-1.761276873,339.1581867,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Brighton,,50.82296095,-0.138790246,33.41850753,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Bristol,,51.45514888,-2.590265016,61.44344847,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Cardiff in Wales,,51.48330895,-3.167458835,36.37980718,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Cliffs of Moher / Liscannor,,52.97166234,-9.430573108,223.6909012,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Cork,,51.89865504,-8.478457579,17.37101553,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Dublin,,53.35038528,-6.26820245,19.51919828,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Edinburgh,,55.95346228,-3.203222056,204.8385866,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Gibraltar,,36.13832678,-5.349428824,378.8307642,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Glasgow ,,55.86062156,-4.263040965,53.11735203,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Greater London,,51.50735502,-0.138848432,55.01382483,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Heathrow,,51.47078507,-0.456692726,88.90439491,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Leeds,,53.86681882,-1.658490522,657.6264459,,,World Update 17 United Kingdom & Ireland,,,,
Settlement,Liverpool,,53.39797384,-2.937826154,145.1171586,,,World Update 17 United Kingdom & Ireland,,,,
